      3 0000002600D5000000100B
      3 00000000002700D600403D
      3 0000002700D5000000100C
      2 00000000002800D600403E
      3 0000002800D5000000100D
      2 000000002900D600403F
      3 0000002900D5000000100E
     25 00000000003000D6004046
      3 0000003000D50000001015
      2 00000000003100D6004047
      3 0000003100D50000001016
      3 0000003200D50000001017
      2 0000003300D50000001018
      3 0000003400D50000001019
      3 0000003500D5000000101A
      2 0000003600D5000000101B
      2 0000003700D5000000101C
      2 0000003800D5000000101D
      3 0000003900D5000000101E
      3 0000004000D40000001024
     55 0000000000000000004040
      2 00000000000000004040
      2 0000004100D40000001025
      1 0000004100D50000001026
      3 0000004200D40000001026
      4 0000004300D40000001027
      2 0000004400D40000001028
      4 0000004500D40000001029
      3 0000004600D4000000102A
      3 0000004700D4000000102B
      3 0000004800D4000000102C
      3 0000004900D4000000102D
      1 0000004900D5000000102E
      1 00010121EBEBD7C8B4408C
      1 0019010D0101010101406C
      1 00000020000BE502001022
      1 00000020000BE802001025
      1 00000020000EE702001027
      1 00000020001CE802001036
      1 00000020002CE802001046
      1 00000020002DE702001046
      1 00000020003CE502001053
      1 00000020003CE802001056
      1 00000020003DE402001053
      1 00000020003DE702001056
      1 00000020004BE502001062
      1 00000020004CE802001066
      1 00000020004DE402001063
      1 00000020004EE602001066
      1 00000020005CE402001072
      1 00000020005DE602001075
      1 00000020005DE702001076
      1 00000020006CE502001083
      1 00000020006CE802001086
      1 00000020006DE702001086
      1 00000020006EE402001084
      1 00000020006EE602001086
      1 00000020007CE802001096
      1 00000020007DE702001096
      1 00000020007FE402001095
      1 00000020007FE602001097
      1 00000020008CE8020010A6
      1 00000020008DE7020010A6
      1 00000020008EE6020010A6
      1 00000020009CE8020010B6
      1 00000020009DE7020010B6
      1 00000020009FE4020010B5
      1 00000020009FE6020010B7
      1 00000023000CE402001025
      1 00000023001BE502001035
      1 00000023002BE502001045
      1 00000023002CE402001045
      1 00000023005CE502001076
      1 00000023005CE802001079
      1 00000023008EE4020010A7
      1 000000200000E602001018
      1 000000200000E702001019
      1 000000200003E50200101A
      1 000000200003E80200101D
      1 000000200008E702001021
      1 000000200009E602001021
      1 000000200011E602001029
      1 000000200013E402001029
      1 000000200013E50200102A
      1 000000200014E70200102D
      1 000000200018E602001030
      1 000000200021E602001039
      2 000000200024E40200103A
      1 000000200024E80200103E
      1 000000200025E70200103E
      1 000000200029E602001041
      1 000000200031E602001049
      1 000000200033E50200104A
      1 000000200034E80200104E
      1 000000200039E602001051
      1 000000200042E60200105A
      1 000000200043E50200105A
      1 000000200044E80200105E
      1 000000200045E70200105E
      1 000000200054E40200106A
      1 000000200054E50200106B
      1 000000200054E80200106E
      1 000000200056E60200106E
      1 000000200064E50200107B
      1 000000200064E80200107E
      1 000000200065E40200107B
      1 000000200066E60200107E
      1 000000200074E50200108B
      1 000000200074E80200108E
      1 000000200075E40200108B
      1 000000200075E70200108E
      1 000000200076E60200108E
      1 000000200080E502001097
      1 000000200085E70200109E
      1 000000200087E40200109D
      1 000000200095E7020010AE
      1 000000200097E6020010AF
      1 000000200098E5020010AF
      1 000000220097E4020010AF
      1 000000230013E802001030
      1 000000230024E50200103E
      1 000000230035E40200104E
      1 000000230044E40200105D
      1 000000230046E602001061
      1 000000230055E702001071
      1 000000230085E8020010A2
      1 000000230087E6020010A2
      1 000000230088E5020010A2
      1 000000230094E8020010B1
      5 0000000000000001004041
      1 001100000F000A00061040
      1 001100000F000B00061041
      1 001100000F000C00061042
      1 001100000F000D00061043
      1 001100000F010900064070
      1 001100000F010A00061041
      2 001100000F010B00061042
      2 001100000F010C00061043
      1 001100000F010D00061044
      1 001100000F020900064071
      2 001100000F020A00061042
      1 001100000F020B00061043
      1 001100000F020C00061044
      1 001100000F020D00061045
      1 001100000F030A00061043
      1 001100000F030B00061044
      1 001100000F030C00061045
      2 001100000F030D00061046
      1 001100000F040A00061044
      1 001100000F040B00061045
      1 001100000F040C00061046
      1 001100000F040D00061047
      1 001100000F050900064074
      1 001100000F050A00061045
      2 001100000F050B00061046
      2 001100000F050C00061047
      1 001100000F050D00061048
      1 001100000F060900064075
      1 001100000F060A00061046
      1 001100000F060B00061047
      1 001100000F060C00061048
      1 001100000F060D00061049
      1 001100000F070900064076
      2 001100000F070A00061047
      1 001100000F070C00061049
      2 001100000F070D0006104A
      1 001100000F080A00061048
      1 001100000F080B00061049
      1 001100000F080C0006104A
      1 001100000F080D0006104B
      2 001100000F090A00061049
      1 001100000F090B0006104A
      1 001100000F090C0006104B
      1 001100000F090D0006104C
      2 001100000F0A0900064079
      1 001100000F0A0A0006104A
      1 001100000F0A0B0006104B
      2 001100000F0A0C0006104C
      1 001100000F0A0D0006104D
      1 001100000F0B090006407A
      1 001100000F0B0A0006104B
      1 001100000F0B0B0006104C
      1 001100000F0B0C0006104D
      2 001100000F0B0D0006104E
      1 001100000F0C090006407B
      1 001100000F0C0A0006104C
      1 001100000F0C0C0006104E
      1 001100000F0C0D0006104F
      1 001100000F0D090006104C
      2 001100000F0D0A0006104D
      2 001100000F0D0B0006104E
      1 001100000F0D0C0006104F
      1 001100000F0D0D00061050
      1 001100000F0E090006104D
      1 001100000F0E0A0006104E
      2 001100000F0E0C00061050
      2 001100000F0E0D00061051
      2 001100000F0F090006104E
      1 001100000F0F0A0006104F
      1 001100000F0F0B00061050
      1 001100000F0F0C00061051
      2 001100000F0F0D00061052
      1 001100000F10090006104F
      2 001100000F100A00061050
      1 001100000F100B00061051
      1 001100000F100C00061052
      1 001100000F100D00061053
      1 001100000F110900061050
      2 001100000F110A00061051
      1 001100000F110B00061052
      1 001100000F110C00061053
      1 001100000F110D00061054
      1 001100000F120900061051
      1 001100000F120A00061052
      2 001100000F120B00061053
      2 001100000F120C00061054
      1 001100000F120D00061055
      1 001100000F130900061052
      1 001100000F130A00061053
      1 001100000F130B00061054
      1 001100000F130C00061055
      1 001100000F130D00061056
      2 001100000F140900061053
      1 001100000F140A00061054
      2 001100000F140B00061055
      2 001100000F140C00061056
      2 001100000F140D00061057
      1 001100000F150900061054
      1 001100000F150A00061055
      1 001100000F150B00061056
      1 001100000F150C00061057
      1 001100000F150D00061058
      1 001100000F160900061055
      2 001100000F160A00061056
      2 001100000F160B00061057
      1 001100000F160C00061058
      1 001100000F160D00061059
      2 001100000F170900061056
      1 001100000F170A00061057
      1 001100000F170B00061058
      1 001100000F170C00061059
      1 001100000F170D0006105A
      2 001100000F180900061057
      1 001100000F180A00061058
      1 001100000F180B00061059
      2 001100000F180C0006105A
      2 001100000F180D0006105B
      1 001100000F190900061058
      1 001100000F190A00061059
      1 001100000F190B0006105A
      1 001100000F190C0006105B
      1 001100000F1A0900061059
      2 001100000F1A0A0006105A
      1 001100000F1A0B0006105B
      1 001100000F1A0C0006105C
      1 001100000F1A0D0006105D
      1 001100000F1B090006105A
      1 001100000F1B0A0006105B
      2 001100000F1B0B0006105C
      1 001100000F1B0C0006105D
      1 001100000F1B0D0006105E
      1 001100000F1C090006105B
      1 001100000F1C0A0006105C
      1 001100000F1C0B0006105D
      1 001100000F1C0C0006105E
      1 001100000F1C0D0006105F
      2 001100000F1D090006105C
      1 001100000F1D0B0006105E
      2 001100000F1D0C0006105F
      1 001100000F1D0D00061060
      1 001100000F1E090006105D
      2 001100000F1E0A0006105E
      1 001100000F1E0B0006105F
      1 001100000F1E0C00061060
      1 001100000F1F090006105E
      2 001100000F1F0B00061060
      1 001100000F1F0C00061061
      1 001100000F1F0D00061062
      1 001100000F20090006105F
      1 001100000F200A00061060
      1 001100000F200B00061061
      1 001100000F200C00061062
      1 001100000F200D00061063
      2 001100000F210900061060
      1 001100000F210A00061061
      1 001100000F210B00061062
      1 001100000F210C00061063
      1 001100000F210D00061064
      1 001100000F220900061061
      2 001100000F220A00061062
      1 001100000F220B00061063
      1 001100000F220C00061064
      1 001100000F220D00061065
      2 001100000F230900061062
      2 001100000F230A00061063
      1 001100000F230B00061064
      1 001100000F230D00061066
      1 001100000F240900061063
      1 001100000F240A00061064
      2 001100000F240B00061065
      1 001100000F240C00061066
      1 001100000F240D00061067
      1 001100000F250900061064
      1 001100000F250A00061065
      1 001100000F250B00061066
      1 001100000F250C00061067
      2 001100000F250D00061068
      2 001100000F260900061065
      1 001100000F260A00061066
      1 001100000F260B00061067
      1 001100000F260C00061068
      1 001100000F260D00061069
      1 001100000F270900061066
      2 001100000F270A00061067
      1 001100000F270B00061068
      1 001100000F270C00061069
      1 001100000F270D0006106A
      1 001100000F280800064096
      1 001100000F280900061067
      1 001100000F280A00061068
      2 001100000F280B00061069
      1 001100000F280D0006106B
      1 001100000F290900061068
      1 001100000F290A00061069
      1 001100000F290B0006106A
      2 001100000F290C0006106B
      2 001100000F290D0006106C
      1 001100000F2A0900061069
      1 001100000F2A0A0006106A
      1 001100000F2A0B0006106B
      1 001100000F2A0C0006106C
      1 001100000F2A0D0006106D
      1 001100000F2B0800064099
      1 001100000F2B090006106A
      2 001100000F2B0A0006106B
      1 001100000F2B0B0006106C
      1 001100000F2B0C0006106D
      1 001100000F2B0D0006106E
      1 001100000F2C080006409A
      1 001100000F2C0A0006106C
      2 001100000F2C0B0006106D
      1 001100000F2C0C0006106E
      1 001100000F2C0D0006106F
      1 001100000F2D080006409B
      1 001100000F2D090006106C
      1 001100000F2D0A0006106D
      1 001100000F2D0B0006106E
      1 001100000F2D0C0006106F
      1 001100000F2D0D00061070
      1 001100000F2E090006106D
      1 001100000F2E0A0006106E
      1 001100000F2E0B0006106F
      2 001100000F2E0C00061070
      1 001100000F2F080006409D
      1 001100000F2F090006106E
      2 001100000F2F0A0006106F
      1 001100000F2F0B00061070
      1 001100000F2F0C00061071
      1 001100000F30090006106F
      1 001100000F300A00061070
      2 001100000F300B00061071
      1 001100000F300C00061072
      2 001100000F31080006409F
      1 001100000F310A00061071
      1 001100000F310B00061072
      1 001100000F310C00061073
      1 001100000F3208000640A0
      2 001100000F320900061071
      1 001100000F320A00061072
      2 001100000F320C00061074
      1 001100000F3308000640A1
      1 001100000F330900061072
      1 001100000F330A00061073
      1 001100000F330B00061074
      1 001100000F330C00061075
      1 001100000F340900061073
      2 001100000F340A00061074
      1 001100000F340B00061075
      1 001100000F340C00061076
      2 001100000F3508000640A3
      1 001100000F350900061074
      1 001100000F350A00061075
      1 001100000F350B00061076
      1 001100000F350C00061077
      1 001100000F3608000640A4
      2 001100000F360900061075
      1 001100000F360A00061076
      1 001100000F360B00061077
      2 001100000F360C00061078
      1 001100000F370900061076
      1 001100000F370A00061077
      1 001100000F370C00061079
      1 001100000F3808000640A6
      1 001100000F380900061077
      2 001100000F380A00061078
      1 001100000F380B00061079
      1 001100000F380C0006107A
      1 001100000F3908000640A7
      1 001100000F390900061078
      1 001100000F390A00061079
      1 001100000F390B0006107A
      1 001100000F390C0006107B
      1 001100000F3A08000640A8
      1 001100000F3A0900061079
      1 001100000F3A0A0006107A
      1 001100000F3A0B0006107B
      1 001100000F3A0C0006107C
      1 001100000F3B08000640A9
      2 001100000F3B090006107A
      1 001100000F3B0A0006107B
      1 001100000F3B0B0006107C
      2 001100000F3B0C0006107D
    325 001900001E7319AA00107D
     19 001900001E7319AA0040AD
      2 0000000000000002004042
      1 0003000000CB04D60010B8
      1 0003000000D604D70010C4
      1 0003000000D704D70010C5
      1 0003000000DE04D70010CC
      1 0003000000E804D70010D6
      1 0003000000EA04D70010D8
      1 0003000000EB04D70010D9
      1 0003000000ED04D70010DB
      1 0003000000F100D600400A
      1 0003000000F604D70010E4
      1 0003000000F804D70010E6
      1 0003000000FB04D70010E9
      3 0003000000FD04D70010EB
      3 0003000000FE04D70010EC
      1 0003000000FF04D70010ED
      1 0004000000A004D500108D
      1 0004000000A104D500108E
      2 0004000000A304D5001090
      2 0004000000A404D4001090
      1 0004000000A404D5001091
      1 0004000000A504D4001091
      2 0004000000A504D5001092
      2 0004000000A504D6001093
      1 0004000000A604D5001093
      3 0004000000A704D4001093
      1 0004000000A704D5001094
      2 0004000000A804D4001094
      2 0004000000A804D5001095
      1 0004000000A804D6001096
      2 0004000000A904D5001096
      2 0004000000A904D6001097
      6 0004000000AA04D5001097
      2 0004000000AA04D6001098
      4 0004000000AB04D5001098
      2 0004000000AB04D6001099
      4 0004000000AC04D4001098
      6 0004000000AC04D5001099
      2 0004000000AC04D600109A
      9 0004000000AD04D500109A
      3 0004000000AD04D600109B
      2 0004000000AE04D400109A
      3 0004000000AE04D500109B
      4 0004000000AE04D600109C
      3 0004000000AF04D400109B
      7 0004000000AF04D500109C
      1 0004000000AF04D600109D
      2 0004000000B004D400109C
      4 0004000000B004D500109D
      4 0004000000B104D400109D
      2 0004000000B104D500109E
      5 0004000000B104D600109F
      7 0004000000B204D500109F
      2 0004000000B204D60010A0
      2 0004000000B304D400109F
     13 0004000000B304D50010A0
      3 0004000000B404D40010A0
      3 0004000000B404D50010A1
      1 0004000000B404D60010A2
      2 0004000000B504D40010A1
      4 0004000000B504D50010A2
      1 0004000000B504D60010A3
      2 0004000000B604D50010A3
      1 0004000000B704D40010A3
      4 0004000000B704D50010A4
      2 0004000000B704D60010A5
      1 0004000000B804D40010A4
      2 0004000000B804D50010A5
      1 0004000000B904D40010A5
      4 0004000000B904D50010A6
      2 0004000000BA04D40010A6
      2 0004000000BA04D50010A7
      1 0004000000BB04D40010A7
      2 0004000000BB04D50010A8
      2 0004000000BC04D50010A9
      1 0004000000BD04D50010AA
      1 0004000000BE04D50010AB
      1 0004000000BF04D50010AC
      1 0004000000C004D40010AC
      1 0004000000C104D50010AE
      1 0004000000C904D70010B8
      1 0004000000DB04D70010CA
      1 0004000000F004D70010DF
      1 0004001900D60000004033
      1 0000000000000004004044
      1 0005001900D60000004034
      1 0000000000000005004045
      1 0007001800D60000004035
      1 0000000000000007004047
      1 00000000000007004047
      1 00000000000008004048
      1 0000000000000009004049
      2 0014001400D6000000403E
      1 0014020001C800003C405B
     10 00030000000A05D70010F9
      2 00030000000A05D80010FA
      7 00030000000B05D70010FA
      2 00030000000B05D80010FB
      9 00030000000C05D70010FB
      3 00030000000C05D80010FC
      9 00030000000D05D70010FC
      4 00030000000E05D70010FD
      4 00030000000F05D70010FE
      1 00030000005E04D600104B
      1 00030000006D03D6001059
      1 00040000008D04D600107B
      1 00040000009F04D500108C
      1 0000000000008601000040C7
     18 00000000008601000040C7
      1 000000000000010000004041
     21 0000000000010000004041
      1 00030000000005D60010EE
      1 00030000000005D70010EF
      2 00030000000105D70010F0
      4 00030000000205D70010F1
      4 00030000000305D70010F2
      1 00030000000305D80010F3
      5 00030000000405D70010F3
      7 00030000000505D70010F4
      5 00030000000605D70010F5
      1 00030000000605D80010F6
      7 00030000000705D70010F6
      1 00030000000705D80010F7
      4 00030000000805D70010F7
      1 00030000000805D80010F8
      7 00030000000905D70010F8
      5 00030000001005D70010FF
      3 00030000001105D7001000
      1 00030000001105D8001001
      3 00030000001205D7001001
      2 00030000001305D7001002
      1 00030000001305D8001003
      2 00030000001405D7001003
      1 00030000001605D7001005
      1 00030000001702D6001002
      1 00030000001705D7001006
      1 00030000001805D7001007
      3 00030000002800D6004041
      1 00030000004200D600405B
      1 00040000000605D70010F6
      1 00040000009504D6001083
    175 0000000000860100001097
      1 000000020005000300101A
      1 000000020005000400101B
      1 000000020006000200101A
      1 000000020006000300101B
      1 000000020006000400101C
      1 000000020007000100101A
      2 000000020007000200101B
      1 000000020007000300101C
      1 000000020007000400101D
      1 000000020008000000101A
      1 000000020008000100101B
      1 000000020008000200101C
      2 000000020008000300101D
      2 000000020008000400101E
      1 000000020009000000101B
      1 000000020009000100101C
      1 000000020009000200101D
      1 000000020009000300101E
      1 000000020009000400101F
      2 000000020014000400102A
      1 000000020015000300102A
      1 000000020015000400102B
      1 000000020016000200102A
      1 000000020016000300102B
      1 000000020016000400102C
      1 000000020017000100102A
      1 000000020017000200102B
      1 000000020017000300102C
      1 000000020017000400102D
      1 000000020018000000102A
      2 000000020018000100102B
      1 000000020018000300102D
      2 000000020018000400102E
      1 000000020019000000102B
      1 000000020019000100102C
      2 000000020019000200102D
      2 000000020019000300102E
      1 000000020019000400102F
      1 000000020024000400103A
      1 000000020025000300103A
      1 000000020026000200103A
      3 000000020026000300103B
      1 000000020027000100103A
      1 000000020027000200103B
      1 000000020027000300103C
      1 000000020028000000103A
      1 000000020028000100103B
      1 000000020028000200103C
      1 000000020028000300103D
      2 000000020029000000103B
      2 000000020029000100103C
      1 000000020029000200103D
      1 000000020029000300103E
      1 000000020035000300104A
      2 000000020036000200104A
      1 000000020036000300104B
      1 000000020037000100104A
      1 000000020037000200104B
      2 000000020037000300104C
      1 000000020038000000104A
      1 000000020038000100104B
      1 000000020038000200104C
      1 000000020038000300104D
      1 000000020039000000104B
      1 000000020039000100104C
      1 000000020039000200104D
      2 00000086050500000010A0
     13 00000091050500000010AB
      8 00000094050500000010AE
     22 00000098050500000010B2
      4 000000110505000000102B
      3 000000150505000000102F
      1 000000000200000000004042
     15 0000000200000000004042
      2 00000200000000004042
      1 0000000200000001001013
      1 0000000200000002001014
      1 0000000200000003001015
      1 0000000200000004001016
      1 0000000200010000004043
      1 0000000200010001001014
      1 0000000200010002001015
      1 0000000200010003001016
      1 0000000200010004001017
      2 0000000200020000004044
      2 0000000200020001001015
      1 0000000200020002001016
      3 0000000200020003001017
      1 0000000200030000001015
      1 0000000200030001001016
      2 0000000200030002001017
      1 0000000200030003001018
      2 0000000200030004001019
      1 0000000200040000001016
      1 0000000200040001001017
      1 0000000200040002001018
      2 0000000200040003001019
      1 0000000200050000001017
      1 0000000200050001001018
      1 0000000200050002001019
      1 0000000200060000001018
      1 0000000200060001001019
      2 0000000200070000001019
      2 0000000200100000001022
      1 0000000200100001001023
      2 0000000200100002001024
      1 0000000200100003001025
      2 0000000200100004001026
      1 0000000200110001001024
      1 0000000200110002001025
      1 0000000200110003001026
      1 0000000200110004001027
      1 0000000200120000001024
      1 0000000200120001001025
      1 0000000200120002001026
      1 0000000200120003001027
      1 0000000200120004001028
      1 0000000200130000001025
      1 0000000200130001001026
      1 0000000200130002001027
      1 0000000200130003001028
      1 0000000200130004001029
      1 0000000200140000001026
      2 0000000200140001001027
      1 0000000200140002001028
      2 0000000200140003001029
      1 0000000200150000001027
      1 0000000200150001001028
      2 0000000200150002001029
      1 0000000200160001001029
      1 0000000200170000001029
      1 0000000200200000001032
      1 0000000200200001001033
      1 0000000200200002001034
      1 0000000200200003001035
      1 0000000200200004001036
      2 0000000200210000001033
      2 0000000200210001001034
      1 0000000200210002001035
      1 0000000200210003001036
      2 0000000200210004001037
      1 0000000200220000001034
      1 0000000200220001001035
      1 0000000200220002001036
      2 0000000200220003001037
      1 0000000200220004001038
      1 0000000200230000001035
      1 0000000200230001001036
      1 0000000200230002001037
      1 0000000200230003001038
      1 0000000200230004001039
      1 0000000200240000001036
      1 0000000200240001001037
      1 0000000200240002001038
      1 0000000200240003001039
      2 0000000200250000001037
      2 0000000200250001001038
      2 0000000200250002001039
      1 0000000200260000001038
      1 0000000200260001001039
      1 0000000200270000001039
      1 0000000200300000001042
      1 0000000200300002001044
      1 0000000200300003001045
      2 0000000200310000001043
      1 0000000200310001001044
      1 0000000200310002001045
      1 0000000200310003001046
      1 0000000200320000001044
      1 0000000200320001001045
      2 0000000200320002001046
      1 0000000200320003001047
      1 0000000200330000001045
      1 0000000200330001001046
      1 0000000200330002001047
      2 0000000200330003001048
      1 0000000200340000001046
      1 0000000200340001001047
      1 0000000200340002001048
      1 0000000200340003001049
      1 0000000200350000001047
      1 0000000200350001001048
      1 0000000200350002001049
      2 0000000200360000001048
      2 0000000200360001001049
      1 0000000200370000001049
      8 000000230505000000103D
      9 000000310505000000104B
      4 000000340505000000104E
     10 000000430505000000105D
      6 000000510505000000106B
     12 000000540505000000106E
      1 000000630505000000107D
      2 000000710505000000108B
      2 000000740505000000108E
      4 000000820505000000109C
      2 0000001805050000001032
    306 0000001900000007001030
     26 0000001900000007004060
      1 00001900000007004060
     11 0000001900000017001040
      5 0000002605050000001040
      1 0000002704050000004070
      1 0000003805050000001052
      7 0000004605050000001060
      9 0000005805050000001072
      4 0000006605050000001080
      1 0000007805050000001092
      1 000164646401000000406E
    178 0003000000000000001013
